"Station_ID","YEARMODA","Year","Month","Day","Tmin","Tmean","Tmax","Rainfall"
"03490",20140827,2014,8,27,10.9,15.4,21.3,0
"03490",20140828,2014,8,28,11.1,17.2,24.3,1.8
"03490",20140829,2014,8,29,12.1,17.2,23.5,1.7
"03490",20140830,2014,8,30,10.9,16.3,21.8,1.1
"03490",20140831,2014,8,31,11.7,14.4,19.4,18.3
"03490",20140901,2014,9,1,12,15,20.3,0.2
"03490",20140902,2014,9,2,10.3,15.7,21.8,0
"03490",20140903,2014,9,3,11.1,15.2,19.6,0
"03490",20140904,2014,9,4,10.6,16.1,20.2,0
"03490",20140905,2014,9,5,13.6,18.9,25.5,0
"03490",20140906,2014,9,6,11,17.6,24.4,1.4
"03490",20140907,2014,9,7,14.9,18,22.3,0
"03490",20140908,2014,9,8,12.5,16.9,23.1,0
"03490",20140909,2014,9,9,10,14.1,20.2,0
"03490",20140910,2014,9,10,11.8,14.2,17.2,0
"03490",20140911,2014,9,11,9.4,14.8,19.5,0
"03490",20140912,2014,9,12,7.8,14.5,21.1,0.1
"03490",20140913,2014,9,13,14,15.6,17.5,0
"03490",20140914,2014,9,14,12.1,15.6,21.4,0
"03490",20140915,2014,9,15,10.9,15.3,22.3,0
"03490",20140916,2014,9,16,10.9,16.3,24.4,0
"03490",20140917,2014,9,17,11.2,16.5,25.4,0.5
"03490",20140918,2014,9,18,11.7,17.7,25.3,0
"03490",20140919,2014,9,19,14.2,18.6,24.9,0
"03490",20140920,2014,9,20,12.9,17.2,23.7,20
"03490",20140921,2014,9,21,11.2,15.2,17.5,8
"03490",20140922,2014,9,22,8.7,12.1,15.7,2.3
"03490",20140923,2014,9,23,6.1,10.4,16.6,0
"03490",20140924,2014,9,24,5.5,11.4,17.5,0.5
"03490",20140925,2014,9,25,9.4,13.6,17.8,0
"03490",20140926,2014,9,26,9,14.7,19.2,0.3
"03490",20140927,2014,9,27,10.6,15.5,21.6,0
"03490",20140928,2014,9,28,9.3,14.4,23.1,0
"03490",20140929,2014,9,29,8.9,15.9,23.7,5.3
"03490",20140930,2014,9,30,12.3,16.1,22.2,0
"03490",20141001,2014,10,1,10.3,15.7,22.3,0
"03490",20141002,2014,10,2,9.7,14.9,22.3,0
"03490",20141003,2014,10,3,8,14,22.4,0
"03490",20141004,2014,10,4,7.4,13.1,21.5,0
"03490",20141005,2014,10,5,9.5,12.4,13.3,0.3
"03490",20141006,2014,10,6,9.5,13.9,18.8,3
"03490",20141007,2014,10,7,9.5,14.3,18.4,5.3
"03490",20141008,2014,10,8,7.8,13.8,18.2,8.5
"03490",20141009,2014,10,9,10.5,15,18,2.4
"03490",20141010,2014,10,10,10.2,14.2,18.5,0
"03490",20141011,2014,10,11,7.2,13.9,20.1,0
"03490",20141012,2014,10,12,5.9,11.7,17.3,2.6
"03490",20141013,2014,10,13,7.7,14.9,19.3,0
"03490",20141014,2014,10,14,7.3,11.9,19.2,0
"03490",20141015,2014,10,15,4.7,11.7,18.6,1.2
"03490",20141016,2014,10,16,9.3,13.2,18.4,5
"03490",20141017,2014,10,17,7.1,13.1,19.1,0
"03490",20141018,2014,10,18,6.5,13.3,22.8,0
"03490",20141019,2014,10,19,8.3,16.2,24.2,2.3
"03490",20141020,2014,10,20,9.5,14.1,18.1,0
"03490",20141021,2014,10,21,8,11.3,14.4,10.9
"03490",20141022,2014,10,22,6.2,8.6,11.2,3.7
"03490",20141023,2014,10,23,7.9,11,13.9,0
"03490",20141024,2014,10,24,9.6,11.6,15.1,3.8
"03490",20141025,2014,10,25,9.7,11.8,13.8,1.5
"03490",20141026,2014,10,26,5,10.6,16.9,0
"03490",20141027,2014,10,27,2.6,7.5,14.6,0
"03490",20141028,2014,10,28,1.1,6.1,10.7,0
"03490",20141029,2014,10,29,-0.6,6.7,12.6,2.3
"03490",20141030,2014,10,30,7.9,11.8,16.3,0
"03490",20141031,2014,10,31,6.6,11,17.8,0
"03490",20141101,2014,11,1,6,11,19.1,0
"03490",20141102,2014,11,2,7.1,12.7,18.2,0.9
"03490",20141103,2014,11,3,10.3,14.1,16.3,4.7
"03490",20141104,2014,11,4,8.9,10.6,13.6,18
"03490",20141105,2014,11,5,4.4,8.4,11.4,0
"03490",20141106,2014,11,6,0,5,11,0
"03490",20141107,2014,11,7,-1.3,5.2,10.5,0.1
"03490",20141108,2014,11,8,3.4,9.1,14.2,0
"03490",20141109,2014,11,9,2.1,6.7,10.7,1
"03490",20141110,2014,11,10,1.3,7.4,13.6,0
"03490",20141111,2014,11,11,1.9,8.7,12.6,0
"03490",20141112,2014,11,12,4.3,7.7,10.2,0.9
"03490",20141113,2014,11,13,3.8,8,13.1,0
"03490",20141114,2014,11,14,7.5,10.5,13.6,0.5
"03490",20141115,2014,11,15,7.8,9.6,11.8,8.9
"03490",20141116,2014,11,16,4.9,8,9.5,4.9
"03490",20141117,2014,11,17,3.6,7.7,11.8,0.3
"03490",20141118,2014,11,18,6.9,8.3,9.8,0.2
"03490",20141119,2014,11,19,3,7.5,11.3,0
"03490",20141120,2014,11,20,3.1,5.7,8.5,0
"03490",20141121,2014,11,21,0.3,5.3,9.6,0
"03490",20141122,2014,11,22,0.7,4.6,11.1,0
"03490",20141123,2014,11,23,2.1,6.7,11.9,0.1
"03490",20141124,2014,11,24,1.9,6.9,10.8,0.3
"03490",20141125,2014,11,25,-0.5,2.6,8.2,0
"03490",20141126,2014,11,26,4.2,5,5.6,1.6
"03490",20141127,2014,11,27,5.1,6,7.5,0.3
"03490",20141128,2014,11,28,4.8,5.8,6.9,0
"03490",20141129,2014,11,29,3.2,3.9,4.8,0
"03490",20141130,2014,11,30,2.8,3.5,4.8,0
"03490",20141201,2014,12,1,1.4,3,3.6,0.2
"03490",20141202,2014,12,2,1.1,1.7,2.4,0.7
"03490",20141203,2014,12,3,0.5,1.1,2,0.3
"03490",20141204,2014,12,4,0.8,1.8,2.8,0
"03490",20141205,2014,12,5,2,3.8,6.1,0
"03490",20141206,2014,12,6,2.2,4.4,5.8,0
"03490",20141207,2014,12,7,-0.5,3.6,5.7,1.2
"03490",20141208,2014,12,8,-0.8,2.8,5.7,4.9
"03490",20141209,2014,12,9,-1.5,2,4.6,0.5
"03490",20141210,2014,12,10,3.3,5.3,6.8,0.2
"03490",20141211,2014,12,11,2.7,5.9,7.5,3.6
"03490",20141212,2014,12,12,6.3,8.8,10.8,10.7
"03490",20141213,2014,12,13,1.3,3.2,6.7,10.6
"03490",20141214,2014,12,14,-2.6,1.1,5.4,0
"03490",20141215,2014,12,15,-2.8,3,5.5,0.7
"03490",20141216,2014,12,16,2.7,5.5,7.4,0.2
"03490",20141217,2014,12,17,2.3,6.4,9.2,2.4
"03490",20141218,2014,12,18,7.2,11.6,14.5,0
"03490",20141219,2014,12,19,5,10.2,13,6.5
"03490",20141220,2014,12,20,4.6,6.4,8.1,3.1
"03490",20141221,2014,12,21,4,6.9,8.3,0
"03490",20141222,2014,12,22,8,9.4,11.7,0
"03490",20141223,2014,12,23,9.2,11.3,12.2,0
"03490",20141224,2014,12,24,6.3,8.7,10.6,3.9
"03490",20141225,2014,12,25,1.8,4.9,7.2,5.6
"03490",20141226,2014,12,26,-0.3,3,5.3,3
"03490",20141227,2014,12,27,-1.2,1.3,3.5,3.2
"03490",20141228,2014,12,28,-5.9,-3.5,-1.1,0.8
"03490",20141229,2014,12,29,-4.8,0.7,2.8,1.5
"03490",20141230,2014,12,30,0,3.5,5.4,0
"03490",20141231,2014,12,31,1.1,4.2,5.8,0.2
"03490",20150101,2015,1,1,-1.7,0.8,4.8,0.1
"03490",20150102,2015,1,2,3.5,5.4,7.4,0.4
"03490",20150103,2015,1,3,0.2,2.7,4.6,12.3
"03490",20150104,2015,1,4,0.2,3.4,5.9,0.1
"03490",20150105,2015,1,5,-4.4,-1.5,3.1,0
"03490",20150106,2015,1,6,-5.3,-2.1,1.5,0.3
"03490",20150107,2015,1,7,0.4,2.8,6.2,2.8
"03490",20150108,2015,1,8,2.1,6.8,10.1,8.6
"03490",20150109,2015,1,9,5.6,9.8,15.8,9.1
"03490",20150110,2015,1,10,4.4,12.5,15.6,2.8
"03490",20150111,2015,1,11,3.7,5.1,6.1,1
"03490",20150112,2015,1,12,5,7.1,8.9,0
"03490",20150113,2015,1,13,6.1,9.7,12.7,7.5
"03490",20150114,2015,1,14,2.2,5.4,8.7,1.8
"03490",20150115,2015,1,15,6,9.4,11.8,1
"03490",20150116,2015,1,16,2.6,6,8.1,0
"03490",20150117,2015,1,17,-2.9,2.6,6,0
"03490",20150118,2015,1,18,-4.5,1,6,0
"03490",20150119,2015,1,19,-5.2,-1.5,3.3,0.5
"03490",20150120,2015,1,20,-3.4,0.3,2.3,0.7
"03490",20150121,2015,1,21,-5.9,-1,1.7,0
"03490",20150122,2015,1,22,0.3,1,1.7,0
"03490",20150123,2015,1,23,-3.2,0.5,1.2,0
"03490",20150124,2015,1,24,-4.8,0.2,3.4,7.5
"03490",20150125,2015,1,25,0.6,2.6,5.1,3.7
"03490",20150126,2015,1,26,1.4,3.8,6.2,6.1
"03490",20150127,2015,1,27,2.2,4.4,5.6,1.8
"03490",20150128,2015,1,28,0.8,4.3,6.5,4.1
"03490",20150129,2015,1,29,1.3,3.3,5.4,3.8
"03490",20150130,2015,1,30,0.5,2.2,4.7,0.1
"03490",20150131,2015,1,31,-2.8,2,5.1,0
"03490",20150201,2015,2,1,-1.5,1.3,4.8,3.8
"03490",20150202,2015,2,2,1,2.2,3.9,0.4
"03490",20150203,2015,2,3,-0.3,1.2,3.1,1.3
"03490",20150204,2015,2,4,-2.8,-0.5,2.3,0
"03490",20150205,2015,2,5,-3.4,-1.3,0.2,0
"03490",20150206,2015,2,6,-5.8,-0.7,3.8,0
"03490",20150207,2015,2,7,-6,-0.8,3.9,0.8
"03490",20150208,2015,2,8,0.9,3.3,4.3,0.4
"03490",20150209,2015,2,9,3.3,4.5,5.5,1.6
"03490",20150210,2015,2,10,3.8,4.9,5.7,0.1
"03490",20150211,2015,2,11,-1.9,3,6.1,0
"03490",20150212,2015,2,12,-3.2,1,6.7,0
"03490",20150213,2015,2,13,-4.1,1.2,9.7,0
"03490",20150214,2015,2,14,-0.4,4.1,9.3,0
"03490",20150215,2015,2,15,-3,2,10.3,0
"03490",20150216,2015,2,16,-3.3,1.2,6.4,0
"03490",20150217,2015,2,17,-0.3,2.9,5.3,0.7
"03490",20150218,2015,2,18,-2.3,3.7,5.8,0
"03490",20150219,2015,2,19,-4,0.3,5,0
"03490",20150220,2015,2,20,1.7,7,10.3,0.2
"03490",20150221,2015,2,21,0.5,4.7,8.1,1.4
"03490",20150222,2015,2,22,-0.2,3.9,8.8,4.6
"03490",20150223,2015,2,23,1.2,4.3,7.2,7.5
"03490",20150224,2015,2,24,1.7,5.2,8,0.1
"03490",20150225,2015,2,25,-1.2,3.8,8.3,4.7
"03490",20150226,2015,2,26,1.9,5.8,9.5,9.9
"03490",20150227,2015,2,27,0.8,4.7,6.3,3.8
"03490",20150228,2015,2,28,-3,3.2,8.8,0.3
"03490",20150301,2015,3,1,4.8,8.4,12.9,3
"03490",20150302,2015,3,2,1.3,5.6,9.8,4.2
"03490",20150303,2015,3,3,2.5,5.3,10.7,5.4
"03490",20150304,2015,3,4,0.3,4.5,7.8,0.1
"03490",20150305,2015,3,5,3,5.2,8.4,0
"03490",20150306,2015,3,6,-1.6,4.5,10.9,0
"03490",20150307,2015,3,7,-2.7,4.3,14.9,0
"03490",20150308,2015,3,8,-1.9,6.6,18.3,0
"03490",20150309,2015,3,9,4.9,7.9,14.8,0.1
"03490",20150310,2015,3,10,3.5,6.4,11.1,0.8
"03490",20150311,2015,3,11,0.4,4.5,11,0
"03490",20150312,2015,3,12,-1.9,4,12.6,0
"03490",20150313,2015,3,13,-3.1,3.4,7.7,0
"03490",20150314,2015,3,14,-1.4,3.8,7.1,1.5
"03490",20150315,2015,3,15,-0.6,3.8,6.7,0.9
"03490",20150316,2015,3,16,-0.8,4.2,11.7,0
"03490",20150317,2015,3,17,0.8,8.2,18.3,0
"03490",20150318,2015,3,18,3.1,9.7,16.8,0
"03490",20150319,2015,3,19,5.7,6.5,7.5,0.1
"03490",20150320,2015,3,20,3.2,6.7,11.3,0
"03490",20150321,2015,3,21,4.3,5.6,7.5,1.4
"03490",20150322,2015,3,22,-2.2,4.5,8.1,0
"03490",20150323,2015,3,23,-3.5,4.1,12.3,0
"03490",20150324,2015,3,24,2.9,7.4,12.9,0
"03490",20150325,2015,3,25,2.7,6,7.8,0.1
"03490",20150326,2015,3,26,5,6.9,12,0.1
"03490",20150327,2015,3,27,3.9,7.6,10.9,0
"03490",20150328,2015,3,28,3.1,8.8,12.6,1.7
"03490",20150329,2015,3,29,8,11.5,13.5,6.7
"03490",20150330,2015,3,30,2.9,7.6,10.2,0.8
"03490",20150331,2015,3,31,2.8,9.9,13.8,10.2
"03490",20150401,2015,4,1,2.7,6.4,8.8,2.3
"03490",20150402,2015,4,2,0.5,5.8,9,2.9
"03490",20150403,2015,4,3,-0.3,6.5,11.6,0.2
"03490",20150404,2015,4,4,0.1,5.3,9.1,4
"03490",20150405,2015,4,5,0.4,5.1,10.6,0
"03490",20150406,2015,4,6,1.2,4.8,9.4,0
"03490",20150407,2015,4,7,-0.1,6.6,13.8,0
"03490",20150408,2015,4,8,2,7.7,14,0
"03490",20150409,2015,4,9,2.9,11.7,21.4,0
"03490",20150410,2015,4,10,5.4,14.8,24.4,0
"03490",20150411,2015,4,11,6.3,12.3,16.5,2.3
"03490",20150412,2015,4,12,2.7,11.3,18.7,0
"03490",20150413,2015,4,13,5.5,10.5,14,0
"03490",20150414,2015,4,14,2.8,13.9,23.7,0
"03490",20150415,2015,4,15,8.1,17.1,26.7,0
"03490",20150416,2015,4,16,7.9,14.3,21.1,1
"03490",20150417,2015,4,17,2.6,9.5,15.2,0
"03490",20150418,2015,4,18,1.3,8.1,15.1,0
"03490",20150419,2015,4,19,1.1,9,17.1,0
"03490",20150420,2015,4,20,3,11.6,20.4,0
"03490",20150421,2015,4,21,4.9,13.3,21.8,0
"03490",20150422,2015,4,22,5,9.2,14.5,0
"03490",20150423,2015,4,23,2.5,10.5,19.1,0
"03490",20150424,2015,4,24,1.7,13.5,24,0
"03490",20150425,2015,4,25,7.8,12.3,18.3,1.3
"03490",20150426,2015,4,26,8.7,14.1,20.8,15
"03490",20150427,2015,4,27,6.4,9.1,12,2
"03490",20150428,2015,4,28,2.4,8.1,13.7,0.1
"03490",20150429,2015,4,29,-1,8.7,15.5,0
"03490",20150430,2015,4,30,4.8,9.3,12.4,7.3
"03490",20150501,2015,5,1,1.5,7.6,13.6,0
"03490",20150502,2015,5,2,2.4,10,17.1,0
"03490",20150503,2015,5,3,7.7,13.5,18,3.7
"03490",20150504,2015,5,4,9.3,16.5,22.4,0.4
"03490",20150505,2015,5,5,7.9,17.8,24.1,0
"03490",20150506,2015,5,6,6,12.5,18.6,0.9
"03490",20150507,2015,5,7,6,12.3,18.6,0
"03490",20150508,2015,5,8,8,14.1,21.4,0
"03490",20150509,2015,5,9,9.3,15.1,22.5,0.8
"03490",20150510,2015,5,10,8.2,14.6,21.3,0
"03490",20150511,2015,5,11,6.9,17.3,27.7,0
"03490",20150512,2015,5,12,7,17.5,27.7,0
"03490",20150513,2015,5,13,5.7,15.1,22.8,0
"03490",20150514,2015,5,14,6.3,13,19.8,1.8
"03490",20150515,2015,5,15,6.8,13.3,19.4,0
"03490",20150516,2015,5,16,5.5,11.6,15.7,0.4
"03490",20150517,2015,5,17,5.8,13,19.2,0
"03490",20150518,2015,5,18,6.8,15.4,22.8,0.5
"03490",20150519,2015,5,19,6.8,12,17.6,0
"03490",20150520,2015,5,20,5.6,10.3,15.3,3
"03490",20150521,2015,5,21,4.9,11.7,18.6,0
"03490",20150522,2015,5,22,9.9,15.2,21.4,0
"03490",20150523,2015,5,23,8,14.9,21.3,0
"03490",20150524,2015,5,24,12.1,15.9,21.5,0
"03490",20150525,2015,5,25,9.2,12.8,17.5,4.3
"03490",20150526,2015,5,26,5,11.4,15,0
"03490",20150527,2015,5,27,6,12.5,18.4,0
"03490",20150528,2015,5,28,8.5,15.1,21,0
"03490",20150529,2015,5,29,6.8,13.1,17.5,3.6
"03490",20150530,2015,5,30,4.4,11.1,17,0
"03490",20150531,2015,5,31,4.1,14.5,20.8,4.1
"03490",20150601,2015,6,1,7.5,14,18.9,0.4
"03490",20150602,2015,6,2,9.4,18.2,25.4,0.1
"03490",20150603,2015,6,3,11.6,17,22.4,0
"03490",20150604,2015,6,4,9.5,17.6,26.3,0
"03490",20150605,2015,6,5,9.4,23,34.5,19.3
"03490",20150606,2015,6,6,11.6,17.9,22,0
"03490",20150607,2015,6,7,9.4,16.3,22.5,0
"03490",20150608,2015,6,8,9.9,14.9,20.4,0
"03490",20150609,2015,6,9,7.2,13.6,19.8,0
"03490",20150610,2015,6,10,8.2,16.3,23.8,0
"03490",20150611,2015,6,11,10.2,18.5,25.4,0
"03490",20150612,2015,6,12,9.2,20.1,31.3,1.3
"03490",20150613,2015,6,13,13,18.5,25.3,5.6
"03490",20150614,2015,6,14,11.1,18.2,25.1,0
"03490",20150615,2015,6,15,10,15.4,20.2,0
"03490",20150616,2015,6,16,7.7,13.5,18.5,0
"03490",20150617,2015,6,17,6.3,15.6,24.2,7.8
"03490",20150618,2015,6,18,11.2,16.7,21.7,0.9
"03490",20150619,2015,6,19,10,12.4,16.4,2.1
"03490",20150620,2015,6,20,9.8,12.4,15.9,0.8
"03490",20150621,2015,6,21,9.3,15.6,22.2,5.5
"03490",20150622,2015,6,22,9.5,12.4,14.1,22.4
"03490",20150623,2015,6,23,7.8,12,17.8,9
"03490",20150624,2015,6,24,11.2,14.4,20.1,0
"03490",20150625,2015,6,25,9.5,18.2,26,0
"03490",20150626,2015,6,26,12.7,20.4,27,1.4
"03490",20150627,2015,6,27,12.3,19.2,24,0
"03490",20150628,2015,6,28,10.2,18.4,24.9,0
"03490",20150629,2015,6,29,14.1,20.6,26.4,0
"03490",20150630,2015,6,30,12.8,21.1,30,0
"03490",20150701,2015,7,1,12.7,24,34.2,0
"03490",20150702,2015,7,2,16,27.6,37,0
"03490",20150703,2015,7,3,20.8,26.6,33.9,0
"03490",20150704,2015,7,4,19.8,28.6,37.3,0
"03490",20150705,2015,7,5,16.4,25.5,37.1,0.1
"03490",20150706,2015,7,6,13.4,20.7,28,0
"03490",20150707,2015,7,7,11.2,22.4,33.8,0.7
"03490",20150708,2015,7,8,13.7,17.2,21.5,1.7
"03490",20150709,2015,7,9,7.4,14.9,19.2,0.5
"03490",20150710,2015,7,10,7.1,15.9,25,0
"03490",20150711,2015,7,11,8.6,21.2,31.8,0
"03490",20150712,2015,7,12,13.5,17.7,24.8,1.1
"03490",20150713,2015,7,13,11.2,17,19.7,1.4
"03490",20150714,2015,7,14,17.9,20.6,23.8,0
"03490",20150715,2015,7,15,14.5,20.9,28,0.5
"03490",20150716,2015,7,16,17.6,23.6,31.5,0
"03490",20150717,2015,7,17,18,28.6,36.7,0
"03490",20150718,2015,7,18,15.1,22.1,26.9,15.9
"03490",20150719,2015,7,19,14.2,19.2,24.6,1.4
"03490",20150720,2015,7,20,14,20.4,26.7,0.3
"03490",20150721,2015,7,21,17.9,23.3,31.1,0
"03490",20150722,2015,7,22,13.9,22.2,28.6,0
"03490",20150723,2015,7,23,13.3,19,24.9,0
"03490",20150724,2015,7,24,12.6,20.9,30,4.2
"03490",20150725,2015,7,25,10,16.6,20.9,2.5
"03490",20150726,2015,7,26,8.9,15.8,23.6,4.4
"03490",20150727,2015,7,27,13,17.2,22,3.4
"03490",20150728,2015,7,28,10.7,16.1,21.7,0
"03490",20150729,2015,7,29,7.9,15,21.7,0
"03490",20150730,2015,7,30,7.6,13.6,18.1,5.3
"03490",20150731,2015,7,31,9.9,14.8,21.5,0
"03490",20150801,2015,8,1,10.1,18.1,26.9,0
"03490",20150802,2015,8,2,11.4,19.9,29.3,0
"03490",20150803,2015,8,3,11.6,23.1,34.4,0
"03490",20150804,2015,8,4,11.7,17.4,24.2,8.5
"03490",20150805,2015,8,5,10.5,18.5,27.9,0
"03490",20150806,2015,8,6,12,23.7,35.2,0
"03490",20150807,2015,8,7,16.9,25.4,32.9,6.6
"03490",20150808,2015,8,8,17.8,20.7,23.6,0
"03490",20150809,2015,8,9,15.7,20.4,25.9,7.8
"03490",20150810,2015,8,10,15.5,17.4,19.9,50.6
"03490",20150811,2015,8,11,15,20.6,26.4,0
"03490",20150812,2015,8,12,17.5,22,28.2,0
"03490",20150813,2015,8,13,17.3,24,33.2,0.3
"03490",20150814,2015,8,14,16.5,22.4,28.2,0
"03490",20150815,2015,8,15,14.9,20,25,1.4
"03490",20150816,2015,8,16,13.6,14.8,16.2,10.3
"03490",20150817,2015,8,17,13,14,15,2.7
"03490",20150818,2015,8,18,10.8,15.3,19,0
"03490",20150819,2015,8,19,9.3,15.3,22,0
"03490",20150820,2015,8,20,11.4,17.3,25.7,0
"03490",20150821,2015,8,21,11.2,18.1,26.9,0
"03490",20150822,2015,8,22,9.6,18.2,27.6,0
"03490",20150823,2015,8,23,8.1,18.6,28,3.3
"03490",20150824,2015,8,24,15,18.7,23.8,6.8
"03490",20150825,2015,8,25,13.9,17.5,21.2,0
"03490",20150826,2015,8,26,11.6,20.9,27.8,0
"03490",20150827,2015,8,27,13.1,17.9,24.5,24.7
"03490",20150828,2015,8,28,12.7,16,22.5,0
"03490",20150829,2015,8,29,11.3,19.1,27.6,0
"03490",20150830,2015,8,30,14.7,23.9,33.7,0
"03490",20150831,2015,8,31,14.9,23.5,32.6,4.2
"03490",20150901,2015,9,1,13,16.3,19.3,40.8
"03490",20150902,2015,9,2,10.7,15,20.6,0.4
"03490",20150903,2015,9,3,9.8,14.4,20.9,0
"03490",20150904,2015,9,4,9.5,13.6,18.4,0
"03490",20150905,2015,9,5,10.6,13.5,18.3,3.5
"03490",20150906,2015,9,6,9.9,12.8,16.9,0.9
"03490",20150907,2015,9,7,11.3,13.7,16.3,0.2
"03490",20150908,2015,9,8,12.8,14.2,16.4,0.2
"03490",20150909,2015,9,9,5.5,14.2,21.2,0
"03490",20150910,2015,9,10,4.3,11.7,20.2,0
"03490",20150911,2015,9,11,5.6,12.4,21.7,0.1
"03490",20150912,2015,9,12,8.9,15.5,25.5,5.8
"03490",20150913,2015,9,13,12.2,16.3,19.6,1.4
"03490",20150914,2015,9,14,9.3,16.7,21.4,1.1
"03490",20150915,2015,9,15,7.9,12.7,18.2,4.6
"03490",20150916,2015,9,16,11.4,15.7,19.7,6.6
"03490",20150917,2015,9,17,8.9,15.3,17.6,1.7
"03490",20150918,2015,9,18,10.4,14.7,20.1,0.6
"03490",20150919,2015,9,19,8.3,14.1,19.5,0.1
"03490",20150920,2015,9,20,9.4,13.3,19.2,0
"03490",20150921,2015,9,21,8,12.9,19.5,0.1
"03490",20150922,2015,9,22,8.7,12.9,17.7,5.7
"03490",20150923,2015,9,23,9.5,12.2,15.2,4.8
"03490",20150924,2015,9,24,6.2,13.4,19.5,0
"03490",20150925,2015,9,25,7.1,13.4,18.7,0
"03490",20150926,2015,9,26,7.5,11.3,16.2,0
"03490",20150927,2015,9,27,5.4,10.5,18.6,0
"03490",20150928,2015,9,28,4.2,9.6,18.3,0
"03490",20150929,2015,9,29,3.7,9.6,18.1,0
"03490",20150930,2015,9,30,3.2,9.4,17.6,0
"03490",20151001,2015,10,1,2.4,8.4,17.1,0
"03490",20151002,2015,10,2,2.3,9.5,19.8,0
"03490",20151003,2015,10,3,4.7,12.2,22,0.3
"03490",20151004,2015,10,4,5.8,11.7,18.8,0
"03490",20151005,2015,10,5,5.8,12,17,3.5
"03490",20151006,2015,10,6,11.4,15.8,21.3,4.2
"03490",20151007,2015,10,7,9.8,14.3,19.1,0
"03490",20151008,2015,10,8,9.9,13,15.2,0
"03490",20151009,2015,10,9,11.3,12.2,14.7,0.8
"03490",20151010,2015,10,10,2.5,11.1,15.6,0
"03490",20151011,2015,10,11,-0.1,6.5,15,0
"03490",20151012,2015,10,12,-1.3,4.3,11.9,0
"03490",20151013,2015,10,13,-2.2,3.5,9.9,4.6
"03490",20151014,2015,10,14,1.8,3.6,4.9,0.9
"03490",20151015,2015,10,15,2.6,4,5.4,12.7
"03490",20151016,2015,10,16,4.3,6.3,8.5,0.1
"03490",20151017,2015,10,17,4.7,6.2,8.3,0
"03490",20151018,2015,10,18,4.7,7.2,11.6,0.2
"03490",20151019,2015,10,19,6.7,8.6,10.6,0
"03490",20151020,2015,10,20,7.2,9.5,11.3,0.2
"03490",20151021,2015,10,21,7.7,10.4,14,0
"03490",20151022,2015,10,22,10.1,12.1,15.6,0
"03490",20151023,2015,10,23,6.2,11.1,15.4,0
"03490",20151024,2015,10,24,7.5,10.4,14.3,0
"03490",20151025,2015,10,25,9,11.1,13.4,0
"03490",20151026,2015,10,26,3.9,9.3,17.1,0
"03490",20151027,2015,10,27,2.9,7.9,14.3,0
"03490",20151028,2015,10,28,1.5,7.8,12.3,0
"03490",20151029,2015,10,29,4.4,10.3,17.5,0
"03490",20151030,2015,10,30,1.8,7.3,12.4,0
"03490",20151031,2015,10,31,2.3,8.3,12.4,0
"03490",20151101,2015,11,1,1.4,5.9,13.6,0
"03490",20151102,2015,11,2,0.2,5.5,14.4,0
"03490",20151103,2015,11,3,1.4,4.9,10.6,0
"03490",20151104,2015,11,4,0.4,8.4,17.4,0
"03490",20151105,2015,11,5,4.8,10.8,16.3,0.8
"03490",20151106,2015,11,6,9.2,14.2,17.8,1.4
"03490",20151107,2015,11,7,12.4,17,19.6,0
"03490",20151108,2015,11,8,7.6,13.6,20,0.1
"03490",20151109,2015,11,9,14.2,16.2,18.6,0.1
"03490",20151110,2015,11,10,12.9,14.4,15.4,0
"03490",20151111,2015,11,11,7.3,11.6,13.7,0.1
"03490",20151112,2015,11,12,7.7,11.4,16.2,0
"03490",20151113,2015,11,13,8.6,11.6,14.3,3.3
"03490",20151114,2015,11,14,7.1,9.2,11.1,0.6
"03490",20151115,2015,11,15,9.5,13.7,17.3,0
"03490",20151116,2015,11,16,6.6,11.2,14,1.8
"03490",20151117,2015,11,17,12.4,14.8,16.8,1.1
"03490",20151118,2015,11,18,12.3,14,16.2,0.6
"03490",20151119,2015,11,19,8.5,11.9,15.1,13.5
"03490",20151120,2015,11,20,3.4,7.6,10.5,2.8
"03490",20151121,2015,11,21,0.2,4,6.1,1.8
"03490",20151122,2015,11,22,0.4,3,5.7,4.9
"03490",20151123,2015,11,23,-0.9,2.2,5.9,0
"03490",20151124,2015,11,24,-2,1.7,3.8,3.2
"03490",20151125,2015,11,25,3.3,5.3,7.5,1.8
"03490",20151126,2015,11,26,0.9,4.3,6.8,0
"03490",20151127,2015,11,27,-2.7,0.5,5.4,0.3
"03490",20151128,2015,11,28,1.6,5.2,7.1,4.2
"03490",20151129,2015,11,29,5.9,9.3,11.7,4.2
"03490",20151130,2015,11,30,7.3,10.2,12.2,4.8
"03490",20151201,2015,12,1,8.9,10.9,13,3.5
"03490",20151202,2015,12,2,5.1,9.1,11.2,0
"03490",20151203,2015,12,3,2.8,7.1,11.8,0
"03490",20151204,2015,12,4,3.3,7.8,12.1,0.5
"03490",20151205,2015,12,5,-0.5,4.7,9,0
"03490",20151206,2015,12,6,-0.2,8.6,12.1,0
"03490",20151207,2015,12,7,2.8,9,14.8,0
"03490",20151208,2015,12,8,1.3,7.5,12.8,6.2
"03490",20151209,2015,12,9,1.1,6.9,10.7,0
"03490",20151210,2015,12,10,-2.8,1,7.4,0
"03490",20151211,2015,12,11,-0.3,5.9,9.1,7.3
"03490",20151212,2015,12,12,5.8,8.1,11.3,0
